0,Sound,mus_zz_megalovania,0,,,,,;
0,SansBody,Handup,,;
0,SansBody,HandDown,,;
0,SansTorso,Default,,;
0,SansHead,ClosedEyes,,,,;
0,SansText,Ready?,,,;
0.5,BlackScreen,1,,,,;
0,Sound,Flash,,,,,;
1,Sound,Ding,,;
0.77777,BlackScreen,0,,,,,;
0,SansHead,NoEyes,,,;
0,CombatZoneResizeInstant,239,226,404,391,,,,;
0,HeartMode,1,,,,;
0,HeartTeleport,310,304,,,,,,;
0,Sound,mus_zz_megalovania,0,,,,,;
0.6,SansBody,HandUp,,,;
0,SansSlam,3,,,;
0,BoneStab,3,35,0.5666,0.1666,,;
0,BoneStab,1,95,0.3666,0.1666,,;
0.6,SansBody,Handleft,,;
0,SansHead,BlueEye,,,;
0.1,Sound,Ding,,;
0,CombatZoneResizeInstant,10,226,204,391,,,,;
0,HeartTeleport,100,270,,;
0,SansBody,HandLeft,,;
0,SansSlam,2,,,;
0,BoneStab,2,35,0.4555,0.2,,;
0.2,SansBody,HandDown,,,;
0.5,SansSlam,1,,,;
0,BoneStab,1,30,0.466,0.1,,,;
0,Sound,Slam,,;
0,SansTorso,Default,,;
0.2,HeartMode,0,,;
0.4,BoneVRepeat,128,257,35,0,150,8,103;
0.4,BoneVRepeat,128,297,35,0,150,8,103;
0.7,GasterBlaster,1,100,0,265,364,180,0.7,1;
1.0,GasterBlaster,0,100,0,265,242,180,0.7,1;
2.1,GasterBlaster,1,100,0,265,330,180,0.6,1;
0.1,GasterBlaster,1,100,0,265,300,180,0.6,1;
1.5,SansHead,BlueEye,,,;
0,Sound,Ding,,;
1,CombatZoneResizeInstant,239,226,404,391,,,,;
0,HeartMode,0,,,,;
0.2,HeartTeleport,310,304,,,,,,;
0.2,SansHead,NoEyes,,;
0,SansBody,HandUp,,,;
0,SansSlam,3,,;
1,GasterBlaster,0,10,0,60,235,0.2,0.2;
1,GasterBlaster,0,10,0,60,257,0.2,0.2;
0.5,GasterBlaster,0,10,0,60,235,0.2,0.2;
0.5,GasterBlaster,1,10,0,60,258,0.5,0.2;
0.3,GasterBlaster,0,10,0,60,235,0.5,0.2;
0.1,HeartMode,0,,;
0.1,BoneStab,1,30,2,2,;
0.1,BoneStab,3,30,2,2,;
0.1,BoneStab,0,25,2,2,;
0,BoneStab,2,25,2,2,;
0,Sound,GasterBlaster,,;
1,GasterBlaster,1,400,430,160,300,1.7,2;
0,GasterBlaster,1,,0,200,210,20,1.7,2;
0,GasterBlaster,1,,0,40,290,20,1.7,2;
0,GasterBlaster,1,,0,440,200,120,1.7,2;
0,SansTorso,Default,,;
3,SansHead,Default,,;
1.3,SansText,Welp,,;
0,SansHead,NoEyes,,,;
0,SansText,Get comfortable,,;
0.2,SansText,We're gonna be here for       a   while,,,;
0,SansAnimation,Idle,,;
0.5,BlackScreen,1,,,,;
0,Sound,Flash,,,,,;
1,Sound,Ding,,;
0.77777,BlackScreen,0,,,,,;
0,Sound,mus_zz_megalovania,1,,,,,;
0,CombatZoneResize,133,251,508,391,,;
0,HeartTeleport,320,376,,,,,;
0,HeartMode,1,,,,,,;
0.2,BoneVRepeat,228,157,95,0,280,8,10;
0,BoneVRepeat,128,366,20,0,200,4,100;
0,BoneVRepeat,503,257,95,2,190,8,180;
0,BoneVRepeat,503,366,20,2,190,8,180;
7.5,GasterBlaster,0,100,0,500,372,180,0.466,0.1;
2,SansText,it's not late to turn back     now,,;
0,SansTorso,Shrug,,;
0,SansHead,Wink,,;
0,SansText,Why not Take a Break?,,;
1.6,BlackScreen,1,,,;
0,Sound,Flash,,;
0.2,BlackScreen,0,,;
0,SansAnimation,Idle,,,;
0,SansTorso,Default,,;
0,SansHead,Default,,;
0,CombatZoneResize,133,251,508,391,,,;
0,HeartTeleport,320,376,,,,,;
0,HeartMode,1,,,,,,;
1,SansTorso,Default,,;
0.5,BoneVRepeat,128,366,20,0,120,8,76;
0,BoneVRepeat,513,257,107,2,120,8,76;
7.2,SansBody,HandUp,,;
0,SansSlam,3,,,;
1.2,BoneVRepeat,128,286,107,0,120,7,76;
0,BoneVRepeat,523,197,85,2,120,7,76;
5.5,SansBody,HandDown,,,;
0,SansAnimation,Idle,,;
0.5,SansBody,HandDown,,,;
0.01,SansSlam,1,,;
0.3,SansAnimation,Idle,,;
0.6,Heartmode,0,,;
0,Sound,Ding,,;
0,Sound,Ding,,;
1,GasterBlaster,0,200,100,200,320,0,0.76666,0.03333;
0,GasterBlaster,0,200,100,550,320,180,0.66666,0.03333;
;
;
0,GasterBlaster,1,200,100,200,360,0,0.96666,0.03333;
0,GasterBlaster,1,200,100,550,360,180,0.56666,0.03333;
;
0,GasterBlaster,1,200,100,350,200,90,0.46666,0.03333;
0,GasterBlaster,1,200,100,310,200,90,0.86666,0.03333;
;
;
0,GasterBlaster,1,200,100,170,200,90,0.56666,0.03333;
0,GasterBlaster,1,200,100,480,200,90,0.76666,0.03333;
0,SansTorso,Default,,;
3.2,SansHead,LookLeft,,;
0.2,SansText,A part of me always knew     this was going to happen,,,;
0.5,BlackScreen,1,,,,;
0,Sound,Flash,,,,,;
1,Sound,Ding,,;
0.77777,BlackScreen,0,,,,,;
0,SansHead,Default,,,;
0,SansAnimation,Idle,,;
0,CombatZoneResize,134,251,508,391,;
0.2,BoneV,523,286,100,2,300,1;
0.5,BoneV,533,266,100,2,300,1;
0.5,BoneV,503,286,100,2,300,1;
0,GasterBlaster,0,100,0,500,268,180,1.066,1.1;
0.2,BoneV,503,286,100,2,300,1;
0.5,BoneV,503,266,100,2,300,1;
0.5,BoneV,503,286,100,2,300,1;
0,GasterBlaster,0,100,0,500,368,180,1.066,1.1;
0.2,BoneV,503,286,100,2,300,1;
0.5,BoneV,503,266,100,2,300,1;
0.5,BoneV,503,286,100,2,300,1;
0.2,GasterBlaster,0,100,0,500,318,180,1.066,1.1;
0.2,BoneV,523,286,100,2,300,1;
0.5,BoneV,523,266,100,2,300,1;
0.5,BoneV,523,286,100,2,300,1;
0.2,GasterBlaster,0,100,0,500,328,180,1.066,1.1;
0.2,BoneV,503,286,100,2,300,1;
0.5,BoneV,503,266,100,2,300,1;
0.5,BoneV,503,286,100,2,300,1;
0.2,BoneV,503,286,100,2,300,1;
0.5,BoneV,503,266,100,2,300,1;
0.5,BoneV,503,286,100,2,300,1;
0.2,BoneV,503,286,100,2,300,1;
0.2,GasterBlaster,0,100,0,500,338,180,1.066,1.1;
0.2,GasterBlaster,0,100,0,500,318,180,1.066,1.1;
0.2,GasterBlaster,0,100,0,500,278,180,1.066,1.1;
0.5,BoneV,503,266,100,2,300,1;
0.5,BoneV,503,286,100,2,300,1;
0.2,BoneV,503,286,100,2,300,1;
0.5,BoneV,503,266,100,2,300,1;
0.5,BoneV,503,286,100,2,300,1;
2,SansHead,ClosedEyes,,;
0.1,SansText,Hell who knows how many    times  we've done this,,;
2.5,BlackScreen,1,,,,;
0,Sound,Flash,,,,,;
1,Sound,Ding,,;
0.77777,BlackScreen,0,,,,,;
0,SansHead,Default,,;
0,CombatZoneResizeInstant,239,226,404,391,,,,;
0,HeartTeleport,300,304,,,,,,;
1,SansBody,HandUp,,,;
0,SansSlam,3,,,;
0,BoneStab,3,35,0.5,0.1,,;
1,HeartMode,0,,,;
0,Sound,Ding,,;
0,SansAnimation,Idle,,;
0,SansTorso,Default,,;
0,BoneStab,1,65,0.6,1,,,;
0.6,BoneStab,3,70,1,1,,,;
1.0,BoneStab,0,90,0.5,1,,,;
1.75,BoneStab,2,120,0.5,1,,,;
0,SansHead,Default,,;
2,BlackScreen,1,,,,;
0,Sound,Flash,,,,,;
1,Sound,Ding,,;
0.77777,BlackScreen,0,,,,,;
0,GasterBlaster,1,600,480,379,446,270,0.333,0.7;
0,GasterBlaster,1,0,0,189,176,45,0.333,1.2;
0,GasterBlaster,1,500,0,449,176,135,0.333,1.2;
2,SansText,At this point im not sure     if you do this out of     curiosity,,;
0,SansHead,NoEyes,,;
1,SansText,Or Enjoyment?,,;
1,BlackScreen,1,,;
0,Sound,Ding,,;
0,BlackScreen,0,,;
0,CombatZoneResize,281,256,376,391,,,,;
0,HeartTeleport,320,304,,,,,,;
0,HeartMode,1,,,,,,,;
0.2,BoneVRepeat,128,257,95,0,180,8,120;
0,BoneVRepeat,128,366,20,0,180,8,120;
0,BoneVRepeat,503,257,95,2,180,8,120;
0,BoneVRepeat,503,366,20,2,180,8,120;
6.8,SansBody,HandUp,,;
0.1,SansSlam,3,,,;
0.2,GasterBlaster,0,0,0,295,206,450,0.333,0.26666;
0,GasterBlaster,0,0,0,355,206,450,0.333,0.26666;
0,GasterBlaster,0,0,0,425,306,180,0.333,0.26666;
2.8,SansHead,ClosedEyes,,;
0,SansText,To be blunt,,,;
0,SansText,The reason doesnt really     matter,,;
0,SansHead,Default,,;
1,BlackScreen,1,,,;
0,Sound,Flash,,;
0.2,BlackScreen,0,,;
0.8,SansBody,HandDown,,;
0.1,SansSlam,1,,,;
0,CombatZoneResizeInstant,212,226,460,391,,,,;
0,HeartTeleport,315,304,,,,,,;
0,BlackScreen,0,,,;
1,Sound,Warning,,;
0,Platform,250,335,45,0, 100,1;
0,BoneStab,1,40,1.5,5;
0,Sound,BoneStab,,;
1.33333,BoneV,128,326,70,0,260,0;
0,BoneV,128,216,90,0,260,0;
0.73333,BoneV,128,326,70,0,260,0;
0,Sound,BoneStab,,;
0,BoneV,128,216,90,0,260,0;
0,SansAnimation,Idle,,;
1.03333,BoneV,428,326,70,2,260,0;
0,Sound,BoneStab,,;
0,BoneV,428,216,90,2,260,0;
0,Sound,BoneStab,,;
;
0.93333,BoneV,128,326,70,0,230,0;
0,Sound,BoneStab,,;
0,BoneV,128,216,90,0,230,0;
;
0,BoneV,428,326,70,2,290,0;
0,BoneV,428,216,90,2,290,0;
0.5,Sound,BoneStab,,;
2,SansHead,Tired1,,;
0,SansTorso,Shrug,,;
0,SansText,What difference would   that    make?,,;
0,BlackScreen,1,,,;
0,Sound,Ding,,;
1,Sound,Ding,,;
0.1,Sound,Ding,,;
0,BlackScreen,0,,,;
0,SansHead,Default,,;
0,SansAnimation,Idle,,;
1,SansBody,HandUp,,;
0,SansSlam,3,,;
0,BoneStab,3,30,0.566,0.1,,,;
0.6,SansBody,HandDown,,;
0,SansSlam,1,,,;
0,BoneStab,1,30,0.666,0.2,,,;
0.9,SansBody,HandRight,,,;
0,SansSlam,0,,,;
0,BoneStab,0,25,0.566,0.1,,;
0.9,SansBody,HandLeft,,,;
0,SansSlam,2,,,;
0,BoneStab,2,25,0.666,0.1,,;
0.9,SansBody,HandDown,,,;
0,SansSlam,1,,,;
0,BoneStab,1,25,0.666,0.1,,;
0.9,SansBody,HandUp,,,;
0,SansSlam,3,,,;
0,BoneStab,3,25,0.666,0.1,,;
0.9,SansBody,HandDown,,,;
0,SansSlam,1,,,;
0,BoneStab,3,130,0.666,0.1,,;
2,BlackScreen,1,,;
0,Sound,Ding,,;
0,BlackScreen,0,,;
0,SansTorso,Default,,;
0,SansAnimation,Idle,,;
0,BlackScreen,1,;
0,HeartTeleport,315,304,,,,,,;
0,Sound,Ding,,;
0,SansHead,BlueEye,,;
0,HeartMode,1,,;
1,BlackScreen,0,,;
0,CombatZoneResize,133,251,508,391;
0.2,SansHead,NoEyes,,;
0.4,BoneVRepeat,128,360,45,0,150,12,133;
0,PlatformRepeat,552,346,51,2,120,12,140,;
0,PlatformRepeat,-20,306,51,0,120,12,160,;
0.4,BoneVRepeat,128,255,45,0,150,12,133;
0.3,GasterBlaster,0.7,640,286,560,326,180,0.6,0.1;
0.9,GasterBlaster,0.7,640,286,560,366,180,0.7,0.1;
0,SansHead,Default,,;
;
1.2,GasterBlaster,0.7,640,286,560,276,180,0.7,0.1;
0.2,GasterBlaster,0.7,640,286,560,326,180,0.7,0.1;
;
1.2,GasterBlaster,1,640,286,560,276,180,0.7,0.1;
0,GasterBlaster,1,640,286,60,276,360,0.7,0.1;
;
1.2,GasterBlaster,1,640,286,70,386,360,0.7,0.1;
0,GasterBlaster,1,640,286,560,386,180,0.7,0.1;
;
1.2,GasterBlaster,0.7,640,286,560,276,180,0.7,0.1;
0.2,GasterBlaster,0.7,640,286,560,276,180,0.7,0.1;
;
9,SansSweat,1,,,;
0,Sound,mus_zz_megalovania,0,,,,,;
0,SansHead,Tired1,,,;
1,SansText,Yeah with that being said...,,;
0,SansHead,Default,,;
0,SansTorso,Default,,;
0,SansText,Look...I have a feeling you        dont really wanna do this,,;
0,SansTorso,Shrug,,;
0,SansText,How about you give up?,,;
0,SansText,C'mon let's forget about     this,,;
0,SansTorso,Default,,;
0,SansText, While you choose...,,;
0,SansTorso,Shrug,,;
0,Sans,Head,Wink,,;
0,SansText,Im gonna take a break,,;
1,SansTorso,Default,,;
10,SansText,Still here?,,;
0,SansHead,Wink,,;
1,SansText,Eh i'll wait a bit more,,;
0,SansHead,LookLeft,,,;
5,SansHead,Default,,,;
2,SansHead,ClosedEyes,,;
0,SansText,Alright...,,;
0,SansText,well It was worth a shot...,,,;
0,SansHead,NoEyes,,,;
0,SansText, I Guess you like doing    things the hard way,,;
0,BlackScreen,1,,,;
1,Sound,Flash,,,;
0.5,BlackScreen,0,,;
0,SansAnimation,Idle,,;
0,CombatZoneResize,281,256,376,391,,,,;
0,HeartTeleport,320,304,,,,,,;
0,HeartMode,1,,,,,,,;
0,SansBody,HandUp,,;
0.3,SansAnimation,Idle,,;
0,SansSlam,3,,;
0.6,BoneVRepeat,295,304,205,2,260,10,120;
0,BoneVRepeat,295,256,20,2,220,10,120;
5.5,BoneStab,2,51,0.486,0.2;
0.7,BoneStab,0,30,0.466,0.2;
1.2,SansBody,HandDown,,;
0,SansSlam,1,,;
0.5,CombatZoneResizeInstant,209,226,435,391,,,,;
0,Platform,250,335,45,0, 100,1;
1,BoneStab,1,43,1.2,7,;
0,SansTorso,Default,,;
0.2,BoneHRepeat,207,200,40,1,60,10,70;
0,BoneHRepeat,400,200,40,1,60,10,70;
1.5,GasterBlaster,1,100,0,300,190,90,1.066,1.1;
2.5,GasterBlaster,0,100,0,390,170,90,1.066,0.3;
0.1,GasterBlaster,0,100,0,300,170,90,1.066,0.3;
4,BoneStab,3,100,1,1,;
0.3,SansAnimation,Idle,,;
2,SansText,I always  thought the     anomaly was doing this     because they were unhappy,,;
0,SansText,But You made me understand,,;
0,SansHead,NoEyes,,;
"0,SansText,You're just curious to     complete a""challenge"" arent    you?,,,";
1,Sound,mus_zz_megalovania,1,,,,,;
0.5,BlackScreen,1,,,,;
0,Sound,Flash,,,,,;
1,Sound,Ding,,;
0,Sound,Ding,,,;
0,Sound,Ding,,,;
0.77777,BlackScreen,0,,,,,;
0,HeartMode,0,,,,,,;
0,SansHead,NoEyes,,,;
0,HeartTeleport,315,304,,,,,,;
0,CombatZoneResizeInstant,239,226,404,391,,,;
0.5,GasterBlaster,1,100,0,500,382,180,2.066,1.1;
0,GasterBlaster,0,100,0,500,312,180,2.066,1.1;
0.01,GasterBlaster,1,100,0,500,248,180,2.066,1.1;
;
0.1,GasterBlaster,0,100,0,330,452,270,2.066,1.1;
0.1,GasterBlaster,0,100,0,370,452,270,2.066,1.1;
0.1,GasterBlaster,0,100,0,250,452,270,2.066,1.1;
0.1,GasterBlaster,1,100,0,280,452,270,2.066,1.1;
;
;
;
3.5,GasterBlaster,0,100,0,400,452,270,1.066,1.1;
0.1,GasterBlaster,0,100,0,300,452,270,1.066,1.1;
0.1,GasterBlaster,0,100,0,370,452,270,1.066,1.1;
0.1,GasterBlaster,0,100,0,395,452,270,1.066,1.1;
0.1,GasterBlaster,0,100,0,250,452,270,1.066,1.1;
0.1,GasterBlaster,0,100,0,260,452,270,1.066,1.1;
0.1,GasterBlaster,0,100,0,270,452,270,1.066,1.1;
;
1,BoneStab,1.2,140,1,2,,,;
0,CombatZoneResizeInstant,239,226,404,391,,,,;
0,BlackScreen,0,,,;
4,SansTorso,Shrug,,,;
0,SansHead,ClosedEyes,,;
0,SansText, Well..,,,;
0,SansText,That question answers      itself,,;
0.3,SansText,look where we are now,,,;
0,BlackScreen,1,,;
0,Sound,Flash,,;
1,BlackScreen,0,,;
0,SansTorso,Default,,;
0,SansHead,NoEyes,,;
0,CombatZoneResizeInstant,179,226,465,391,,,,;
0,HeartTeleport,315,304,,,,,,;
1,SansBody,HandDown,,;
0,SansSlam,1,,;
0.4,Platform,300,335,50,0,0,1;
1,BoneStab,1,45,2,3,;
0,BoneStab,3,40,2,3,;
0.2,BoneV,523,286,100,2,200,1;
2,Sound,BoneStab,,;
0,SansAnimation,Idle,,;
0,Sound,BoneStab,,;
0,BoneV,120,300,35,0,250,0,;
0.4,Sound,BoneStab,,;
0,Sound,BoneStab,,;
