0,Sound,mus_zz_megalovania,0,,,,,;
0,BoneV,523,276,25,2,320,0;
0.35,Sound,BoneStab,,;
0,Sound,BoneStab,,;
0,BoneV,523,276,25,2,250,0;
0.2,Sound,BoneStab,,;
0,BoneV,120,300,35,0,300,0,;
;
0.95,Sound,BoneStab,,;
0,BoneV,120,322,75,0,300,0,;
;
0.6.SansBody,HandRight,,;
0.5,BlackScreen,1,;
0,HeartTeleport,460,360,,;
0,CombatZoneResizeInstant,441,226,635,391,;
0.2,BlackScreen,0,;
0,SansSlam,0,;
0.2,SansBody,HandDown,,;
0,SansSlam,1,,;
0.5,BoneStab,0,52,1,5,;
0,BoneStab,2,52,1,5;
0,SansAnimation,Idle,,;
 1,BoneHRepeat,500,200,40,1,170,5,120;
 0.1,BoneHRepeat,547,550,40,3,160,5,120;
4,BlackScreen,1,,;
0.2,Sound,Flash,,;
1,BlackScreen,0,,;
1,SansText,Look at yourself,,,;
0,SansText,You dont even try to     justify your actions,,;
0,SansHead,NoEyes,,;
0,SansAnimation,Idle,,;
0,CombatZoneResize,181,141,476,401,,,,;
0,HeartTeleport,300,354,,,,,,;
0,HeartMode,1,,,,,,,;
0,Platform,250,335,45,0, 100,1;
 0,Platform,250,270,40,0, 120,1;
  0,Platform,250,220,35,0, 140,1;
  0,Platform,250,180,30,0, 130,1;
  1,Sound,Ding,,;
  0,Sound,Ding,,,;
0,Sound,Ding,,,;
  0.2,Sound,Ding,,,;
  0,Sound,Ding,,,;
  0.6,BoneStab,1,50,1.777,1;
  0.6,Sound,Ding,,;
  0.7,Sound,Ding,,;
  0.5,BoneStab,1,120,1.665,1,;
  0,Sound,Ding,,;
  0.5,Sound,Ding,,;
  0,Sound,Ding,,,;
0,Sound,Ding,,,;
  1,BoneStab,1,200,0.965,1,,;
  1,Sound,Ding,,;
  0.2,Sound,Ding,,;
  0.6,BoneStab,3,200,1.665,1,;
  4,BlackScreen,1,;
  0,Sound,Flash,,;
   0,Sound,Flash,,;
 1,BlackScreen,0,;
 0,CombatZoneResizeInstant,239,226,404,391,,,,;
0,HeartTeleport,315,304,,,,,,;
 0,HeartMode,0,,;
2,SansText,You just keep going and     going..,,;
0,CombatZoneResizeInstant,239,226,404,391,,,,;
0,HeartTeleport,315,304,,,,,,;
0,CombatZoneResizeInstant,239,226,404,391,,,;
0,GasterBlaster,1,640,286,455,176,135,1,0.5;
0,GasterBlaster,1,640,286,305,476,270,1,0.5;
2.2,SansBody,HandUp,,;
0,SansSlam,3,,;
0,GasterBlaster,0,640,286,455,235,180,0.3,0.3;
0.9,GasterBlaster,0,640,286,455,235,180,0.7,0.3;
0,GasterBlaster,0,640,286,345,195,90,0.7,0.3;
1,SansBody,HandLeft,,;
0,SansSlam,2,,;
0.8,HeartMode,0,,;
0,GasterBlaster,0,640,286,250,150,90,0.5,0.5;
0.1,GasterBlaster,0,640,286,275,150,90,0.5,0.5;
0.1,GasterBlaster,0,640,286,295,150,90,0.5,0.5;
0.1,GasterBlaster,0,640,286,320,150,90,0.5,0.5;
0.1,GasterBlaster,0,640,286,340,150,90,0.5,0.5;
0.1,GasterBlaster,0,640,286,370,150,90,0.5,0.5;
0,SansHead,NoEyes,,;
3.2,SansText,But..This time it ends    here,,,;
0.5,BlackScreen,1,,,,;
0,Sound,Flash,,,,,;
1,Sound,Ding,,;
  0,Sound,Ding,,,;
1,Sound,Ding,,;
  0,Sound,Ding,,,;
0.77777,BlackScreen,0,,,,,;
0,CombatZoneResizeInstant,239,226,404,391,,,,;
0,HeartMode,1,,;
1.2,BoneVRepeat,383,284,50,2,90,23,70,;
0,BoneVRepeat,243,335,50,0,90,22,70,;
0,BoneVRepeat,243,233,50,0,90,21,75,;
8,HeartMode,0,,;
0.5,GasterBlaster,1,100,0,100,372,0,1.066,0.2;
2,GasterBlaster,1,100,0,100,242,0,1.066,0.2;
0,SansSweat,2,,;
9.9,SansHead,LookLeft,,;
0,SansText,'Cause Y'see all this fighting   is really tiring me out,,,;
0,SansHead,ClosedEyes,,;
0,SansText,And if you keep pushing me,,;
0,SansHead,Wink,,,;
0,SansText,I'll be forced to use my    special attack,,;
;
0,SansBody,HandUp,,;
0,SansSlam,3,,;
0,BoneStab,3,25,0.566,0.1,,;
0,BoneStab,1,90,0.566,0,1,,;
0.7,SansBody,HandDown,,;
0,SansSlam,1,,;
0,BoneStab,1,25,0.567,0.2,,;
0.76,SansBody,HandRight,,;
0,SansSlam,0,,,;
0,BoneStab,0,35,0.667,0.12;
0,SansBody,HandLeft,,;
0,SansSlam,2,,;
0,Bonestab,2,15,0.566,0.1,;
0.8,HeartMode,0,,;
0.5,SansBody,HandRight,,;
0.5,SineBones,20,-24,360,25,,,,;
2,GasterBlaster,1,0,0,189,246,0,0.333,0.26666;
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666;
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666;
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666;
0.7,BoneStab,3,30,0.566,0.4,;
0,BoneStab,1,30,0.5666,0.4,;
0,BoneStab,0,30,0.566,0.4,;
0,BoneStab,2,34,0.566,0.4,;
0,Sound,GasterBlaster,,,;
1,GasterBlaster,0,640,286,255,156,90,0.9,0.5;
0,GasterBlaster,0,640,286,325,156,90,0.9,0.5;
0,GasterBlaster,0,640,286,385,156,90,0.9,0.5;
;
0,GasterBlaster,0,640,286,155,256,360,0.9,0.5;
0,GasterBlaster,0.7,640,286,155,316,360,0.9,0.5;
0,GasterBlaster,0.7,640,286,155,376,360,0.9,0.5;
;
2,GasterBlaster,0,640,286,295,156,90,0.9,0.5;
0,GasterBlaster,0,640,286,355,156,90,0.9,0.5;
0,GasterBlaster,0,640,286,395,156,130,0.9,0.5;
;
0,GasterBlaster,0,640,286,155,236,360,0.9,0.5;
0,GasterBlaster,0.7,640,286,155,346,360,0.9,0.5;
0,GasterBlaster,0.7,640,286,155,376,360,0.9,0.5;
;
0,GasterBlaster,0,640,286,505,256,180,0.9,0.5;
;
;
;
;
2,GasterBlaster,1,640,286,255,156,90,0.9,0.5;
0,GasterBlaster,0,640,286,306,450,270,0.9,0.6;
0,GasterBlaster,1,640,286,385,156,90,0.9,0.5;
;
0,GasterBlaster,0,640,286,155,256,360,0.9,0.5;
0,GasterBlaster,0.7,640,286,155,316,360,0.9,0.5;
0,GasterBlaster,0.7,640,286,155,376,360,0.9,0.5;
0,SansAnimation,Idle,,;
2,SansText,Alright...,,,;
0,SansText,Here goes nothing...,,;
0,SansText,Are you ready?,,,;
0,SansText,Survive THIS and i'll show you   my special attack,,;
;
0,CombatZoneResizeInstant,239,226,404,391,,,,;
0,HeartTeleport,315,304,,,,,,;
0,BlackScreen,0,,,;
0,SansSweat,3,,,;
0,SansBody,HandUp,,;
0,BoneStab,3,20,0.566,0.11,;
0,SansSlam,3,,;
0.5,SansBody,HandRight,,;
0,SansSlam,0,,;
0,BoneStab,0,25,0.500,0.01,,;
0.5,SansBody,HandLeft,,;
0,SansSlam,2,,;
0,BoneStab,2,20,0.499,0.1,,;
0.5,SansBody,HandLeft,,;
0,SansSlam,2,,;
0,BoneStab,2,20,0.499,0.1,,;
0,SansBody,HandUp,,;
0,BoneStab,3,20,0.566,0.11,;
0,SansSlam,3,,;
0.5,SansBody,HandDown,,;
0,SansSlam,1,,;
0,BoneStab,1,25,0.500,0.01,,;
0.5,SansBody,HandLeft,,;
0,SansSlam,2,,;
0,BoneStab,2,20,0.499,0.1,,;
0.2,SansBody,HandDown,,;
0,SansSlam,1,,;
0.2,Sound,Ding,,;
0,HeartMode,0,;
0,Sound,BoneStab,,;
0,Sound,BoneStab,,;
0.4,BoneV,523,336,60,2,250,0;
0,Sound,BoneStab,,;
0,Sound,BoneStab,,;
0,BoneV,523,226,80,2,250,0;
;
0.8,SansBody,HandRight,,;
0,SansSlam,0,,;
0.1,CombatZoneResizeInstant,241,226,449,391,,,,;
0,CombatZoneResize,-10,226,650,391,,,,;
0,CombatZoneSpeed,900,,,,,,,;
0.33333,HeartMaxFallSpeed,-370,,,,,,,;
0,SansAnimation,Idle,,,,,,,;
0,SansRepeat,,,,,,,,;
0,CombatZoneResize,-10,226,650,391,,,,;
0.3,CombatZoneSpeed,30,,,,,,,;
0,CombatZoneResize,-10,264,650,369,,,,;
0.9,GetHeartPos,HeartX,HeartY,,,,,,;
0,HeartTeleport,40,$HeartY,,,,,,;
0,HeartMaxFallSpeed,0,,,,,,,;
0,SansSlam,0,,,,,,,;
0,SansSlam,0,,,,,,,;
0,BoneStab,1,80,1,1,;
2,GasterBlaster,0.7,640,286,560,286,180,0.5;
0,GasterBlaster,0.7,640,286,560,326,180,0.5;
2,BoneStab,1,80,1,1,;
2,BoneStab,3,80,1,1,;
0,GasterBlaster,0.7,640,286,560,326,180,0.3;
2.5,GasterBlaster,0,640,346,560,346,180,0,1;
0,GasterBlaster,0.7,640,286,560,286,180,0,0;
1,GasterBlaster,0.7,640,286,560,326,180,0,0;
1.1,GasterBlaster,0.7,640,286,560,326,180,0.3;
0.3,GasterBlaster,0.7,640,286,560,286,180,0.3;
;
2,HeartMaxFallSpeed,330,,,,,,,;
1.2,SansEndRepeat,,,;
0,BoneStab,1,30,1,1,;
0,BoneStab,3,30,1,1,;
1.2,BoneStab,0,30,0.666,0.3,,,;
1.8,BlackScreen,1,,;
0,Sound,Flash,,;
0.5,BlackScreen,0,,;
0,CombatZoneResizeInstant,239,226,404,391,,,,;
0,HeartTeleport,315,304,,,,,,;
0,HeartMode,0,,;
0,SansX,550,,;
0,SansHead,LookLeft,,;
0.6,BoneStab,3,80,0.667,0.02,;
0,BoneStab,0,45,0.567,0.10,,;
0.9,BlackScreen,1,,;
0,Sound,Ding,,;
  0,Sound,Ding,,,;
    0,Sound,Flash,,;
;0,Sound,Flash,,
0.5,BlackScreen,0,,;
0,SansX,180,,,,,,,;
0,SansAnimation,Idle,,;
0,SansTorso,Shrug,,;
0,SansHead,Default,,;
0.7,BoneStab,3,100,0.667,0.5,;
1.2,BlackScreen,1,,;
0,Sound,Ding,,;
0.8,BlackScreen,0,,;
0,SansX,500,,,,,,,;
0,SansHead,Wink,,;
0,SansAnimation,Idle,,;
0.6,BoneStab,1,70,0.666,0.1,;
0,BoneStab,0,80,0.777,0.2,;
1,BlackScreen,1,;
0,Sound,Ding,,;
  0,Sound,Ding,,,;
0.4,Sound,Flash,,;
0.3,Sound,Ding,,;
0.4,Sound,Flash,,;
0,BlackScreen,0,,;
0,SansX,320,,,,,,,;
0,SansTorso,Default,,;
0,SansHead,NoEyes,,;
1,SansAnimation,Tired,,;
0,SansSweat,3,,,;
1,GasterBlaster,1,100,0,230,452,300,0.266,0.4;
0.1,GasterBlaster,1,100,0,315,452,270,0.466,0.4;
0.1,GasterBlaster,1,100,0,401,452,245,0.566,0.4;
0.1,GasterBlaster,1,100,0,451,392,210,0.666,0.4;
0.1,GasterBlaster,1,100,0,451,330,185,0.666,0.4;
0.1,GasterBlaster,1,100,0,451,236,155,0.766,0.3;
0.1,GasterBlaster,1,100,0,400,165,110,0.766,0.3;
0.1,GasterBlaster,1,100,0,330,160,95,1.06,0.3;
0.1,GasterBlaster,1,100,0,265,155,75,1.2,0.25;
0.1,GasterBlaster,1,100,0,205,205,40,1.366,0.24;
0.1,GasterBlaster,1,100,0,180,285,20,1.366,0.23;
0.15,GasterBlaster,1,100,0,150,405,340,1.466,0.22;
;
1.5,GasterBlaster,1,100,0,230,452,300,0.266,0.21;
0.3,GasterBlaster,1,100,0,315,452,270,0.366,0.21;
0.3,GasterBlaster,1,100,0,401,452,245,0.366,0.201;
0.3,GasterBlaster,1,100,0,451,392,210,0.366,0.2;
0.3,GasterBlaster,1,100,0,451,330,185,0.366,0.1;
0.3,GasterBlaster,1,100,0,451,236,155,0.366,0.1;
0.24,GasterBlaster,1,100,0,400,165,110,0.366,0.1;
0.25,GasterBlaster,1,100,0,330,160,95,0.366,0.1;
0.25,GasterBlaster,1,100,0,265,155,75,0.366,0.1;
0.29,GasterBlaster,1,100,0,205,205,40,0.366,0.1;
0.29,GasterBlaster,1,100,0,180,285,20,0.366,0.1;
0.29,GasterBlaster,1,100,0,150,405,340,0.366,0.1;
0.3,GasterBlaster,1,100,0,230,452,300,0.266,0.1;
0.3,GasterBlaster,1,100,0,315,452,270,0.366,0.1;
0.1,GasterBlaster,1,100,0,230,452,300,0.266,0.1;
0.2,GasterBlaster,1,100,0,315,452,270,0.366,0.1;
0.2,GasterBlaster,1,100,0,401,452,245,0.366,0.1;
0.2,GasterBlaster,1,100,0,451,392,210,0.366,0.1;
0.2,GasterBlaster,1,100,0,451,392,210,0.366,0.1;
;
;
;
0.25,GasterBlaster,1,100,0,205,205,40,0.366,0.1;
0.25,GasterBlaster,1,100,0,265,155,75,0.366,0.1;
0.24,GasterBlaster,1,100,0,400,165,110,0.366,0.1;
0.25,GasterBlaster,1,100,0,451,236,155,0.366,0.1;
0.25,GasterBlaster,1,100,0,451,330,185,0.366,0.1;
0.3,GasterBlaster,1,100,0,451,392,210,0.366,0.1;
0.3,GasterBlaster,1,100,0,401,452,245,0.366,0.1;
0.3,GasterBlaster,1,100,0,230,452,300,0.266,0.1;
0.3,GasterBlaster,1,100,0,330,160,95,0.366,0.1;
0.3,GasterBlaster,1,100,0,180,285,20,0.366,0.1;
0.3,GasterBlaster,1,100,0,205,205,40,0.366,0.1;
0.3,GasterBlaster,1,100,0,265,155,75,0.366,0.1;
;
2,SansHead,BlueEye,,;
0,Sound,Ding,,;
0.33333,HeartMaxFallSpeed,570,,,,,,,;
0.3,SansBody,HandRight,,;
0,SansSlam,0,,;
0.3,SansBody,HandLeft,,;
0,SansSlam,2,,;
0.3,SansBody,HandRight,,;
0,SansSlam,0,,;
0.3,SansBody,HandLeft,,;
0,SansSlam,2,,;
0.3,SansBody,HandRight,,;
0,SansSlam,0,,;
0.3,SansBody,HandLeft,,;
0,SansSlam,2,,;
0.5,SansBody,HandRight,,;
0,SansSlam,0,,;
0.5,SansBody,HandLeft,,;
0,SansSlam,2,,;
0.4,SansBody,HandUp,,;
0,SansSlam,3,,;
0.5,SansBody,HandRight,,;
0,SansSlam,0,,;
0.5,SansBody,HandLeft,,;
0,SansSlam,2,,;
;
;
0.5,SansBody,HandRight,,;
0,SansSlam,0,,;
0.4,SansBody,HandDown,,;
0,SansSlam,1,,;
0.5,SansBody,HandRight,,;
0,SansSlam,0,,;
0.5,SansBody,HandLeft,,;
0,SansSlam,2,,;
;
0,SansHead,Tired1,,;
0.5,SansBody,HandRight,,;
0,SansSlam,0,,;
;
0.4,SansBody,HandUp,,;
0,SansSlam,3,,;
0.5,SansBody,HandRight,,;
0,SansSlam,0,,;
0.5,SansBody,HandUp,,;
0,SansSlam,3,,;
;
0.4,SansBody,HandDown,,;
0,SansSlam,1,,;
0.5,SansBody,HandRight,,;
0,SansSlam,0,,;
0.9,SansBody,HandLeft,,;
0,SansSlam,2,,;
0.7,SansBody,HandUp,,;
0,SansSlam,3,,;
;
1.4,SansBody,HandDown,,;
0,SansSlam,1,,;
0,SansTorso,Default,,;
0,SansAnimation,Tired,,;
1,Sound,mus_zz_megalovania,0,,;
2,SansText,Alright that's it,,;
0,SansTorso,Shrug,,;
0.2,SansText,Time for my Special attack,,;
1.5,SansText,Yep,,;
0.1,SansText, It's nothing,,,;
0,SansHead,LookLeft,,;
0,SansText,And its not gonna be anything either,,,;
0.5,SansHead,NoEyes,,;
0,SansText,Heh heh heh,,,;
0,SansText, Ya get it?,,;
0,SansHead,Default,,;
0,SansText,I know i can't beat you,,,,;
0,SansHead,ClosedEyes,,;
0,SansText,One of your turns,,,;
0,SansHead,Tired1,,;
0,SansText,You're just gonna kill me,,,;
0,SansTorso,Shrug,,;
0,SansText,So uh,,;
0,SansHead,Default,,;
0,SansText,I've *yawn* decided,,;
0,SansText,It's not going to BE your turn ,,,;
0,SansTorso,Default,,;
0,SansText,I'm just gonna keep having MY turn until you give up,;
0,SansHead,Noeyes,,;
0,SansText,Even if it means we have to stand here until the end of time,;
5,SansText,I know your type,,,;
1,SansText,You are uh Very     determined,,,;
2,SansText,If i can make that clear,,,;
2,SansText,You'll try to complete    anything,,,;
2.1,SansText,Not for any desire for      good or evil,,,;
0.1,SansText, But just because you     think you can,,;
"0.2,SansText, And since you ""can"" you   ""have to"",,,";
0.4,SansText,But now?,,,;
0,SansText,You've reached the end,,;
3,SansText,So uh *Yawn* the most determined thing you can     do here?,,,;
2,SansText, is to completely give up,,,;
10, SansHead,Default,,,;
5,SansHead,Tired1,,,;
6,SansHead,Tired2,,,;
9,SansHead,ClosedEyes,,,;
1.5,BlackScreen,1,,;
0,Sound,PlayerFight,,,;
0,Sound,PlayerFight,,,;
5,EndAttack,,,;
